author_init,doi,keywords,scorings
a5011379612,,Hidden Markov Models,0.534415
a5011379612,,Sparse Models,0.529713
a5011379612,,Model Complexity,0.527954
a5011379612,,Kernel (algebra),0.511749
a5011379612,,Maximization,0.4155213
a5011379612,,Semiparametric model,0.41456875
a5011379612,https://doi.org/10.1214/12-ejs737,Inverse Modeling,0.505282
a5011379612,https://doi.org/10.1214/12-ejs737,Density estimation,0.48629293
a5011379612,https://doi.org/10.1214/12-ejs737,Errors-in-variables models,0.45812544
a5011379612,https://doi.org/10.1214/12-ejs737,Adaptive estimator,0.45282987
a5011379612,https://doi.org/10.1214/22-ejs2012,Null model,0.7457539
a5011379612,https://doi.org/10.1214/22-ejs2012,Null (SQL),0.6919954
a5011379612,https://doi.org/10.1214/22-ejs2012,Multiple Testing,0.588604
a5011379612,https://doi.org/10.1214/22-ejs2012,Matching Methods,0.512975
a5011379612,https://doi.org/10.1214/22-ejs2012,Multiple comparisons problem,0.41145957
a5011379612,https://doi.org/10.48550/arxiv.1103.5158,Sparsity in Signal Processing,0.609964
a5011379612,https://doi.org/10.48550/arxiv.1103.5158,Sparse Sensing,0.599098
a5011379612,https://doi.org/10.48550/arxiv.1103.5158,Sparse Approximation,0.595115
a5011379612,https://doi.org/10.48550/arxiv.1103.5158,Sparse Representations,0.56532
a5011379612,https://doi.org/10.48550/arxiv.1103.5158,Direction-of-Arrival Estimation,0.564205
a5011379612,https://doi.org/10.2202/1557-4679.1189,Mixed-Effects Models,0.536731
a5011379612,https://doi.org/10.2202/1557-4679.1189,Multivariate Calibration,0.505089
a5011379612,https://doi.org/10.2202/1557-4679.1189,Distortion (music),0.43368047
a5011379612,,Distortion (music),0.5799711
a5011379612,,Magnetic Particle Imaging,0.539826
a5011379612,,Facilitated Diffusion,0.531767
a5011379612,,Spatial Interpolation,0.511141
a5011379612,https://doi.org/10.48550/arxiv.1512.07075,Stochastic block model,0.721373
a5011379612,https://doi.org/10.48550/arxiv.1512.07075,Mixed-Effects Models,0.541204
a5011379612,https://doi.org/10.48550/arxiv.1512.07075,Sensitivity Analysis,0.540791
a5011379612,https://doi.org/10.48550/arxiv.1512.07075,Hidden Markov Models,0.533624
a5011379612,https://doi.org/10.48550/arxiv.1512.07075,Model Complexity,0.527536
a5011379612,https://doi.org/10.48550/arxiv.1512.07075,Longitudinal Data Analysis,0.52402
a5011379612,https://doi.org/10.48550/arxiv.1512.07075,Kernel (algebra),0.5071013
a5011379612,https://doi.org/10.48550/arxiv.1512.07075,Semiparametric model,0.42662624
a5011379612,https://doi.org/10.48550/arxiv.1512.07075,Maximization,0.42041042
a5011379612,https://doi.org/10.48550/arxiv.2202.07963,Self-organizing map,0.8987241
a5011379612,https://doi.org/10.48550/arxiv.2202.07963,Self-Organizing Maps,0.680318
a5011379612,https://doi.org/10.48550/arxiv.2202.07963,Imputation (statistics),0.5623805
a5011379612,https://doi.org/10.48550/arxiv.2202.07963,Multidimensional data,0.4364522
a5011379612,https://doi.org/10.21203/rs.3.rs-2494480/v1,Interpretability,0.7408442
a5011379612,https://doi.org/10.21203/rs.3.rs-2494480/v1,Clustering,0.638836
a5011379612,https://doi.org/10.21203/rs.3.rs-2494480/v1,Hierarchical clustering,0.62442774
a5011379612,https://doi.org/10.21203/rs.3.rs-2494480/v1,Density-based Clustering,0.611155
a5011379612,https://doi.org/10.21203/rs.3.rs-2494480/v1,Stochastic block model,0.5964781
a5011379612,https://doi.org/10.21203/rs.3.rs-2494480/v1,Clustering Algorithms,0.596446
a5011379612,https://doi.org/10.21203/rs.3.rs-2494480/v1,Stream Data Clustering,0.59542
a5011379612,https://doi.org/10.21203/rs.3.rs-2494480/v1,Semi-supervised Clustering,0.584421
a5011379612,https://doi.org/10.21203/rs.3.rs-2494480/v1,Dendrogram,0.52149284
a5011379612,https://doi.org/10.21203/rs.3.rs-2494480/v1,Single-linkage clustering,0.4275984
a5011379612,https://doi.org/10.1115/gt2023-103015,Turbofan,0.8466369
a5011379612,https://doi.org/10.1115/gt2023-103015,Aerodynamic Modeling,0.573698
a5011379612,https://doi.org/10.1115/gt2023-103015,Wind Estimation,0.524017
a5011379612,https://doi.org/10.1115/gt2023-103015,Test bench,0.50674325
a5011379612,https://doi.org/10.1115/gt2023-103015,Aero engine,0.47424644
a5011379612,https://doi.org/10.1115/gt2023-103015,Performance prediction,0.43648553
a5011379612,https://doi.org/10.48550/arxiv.2310.10695,Crystal structure prediction,0.5924359
a5011379612,https://doi.org/10.48550/arxiv.2310.10695,Crystal Structures,0.54223
a5011379612,https://doi.org/10.48550/arxiv.2310.10695,Crystal Engineering,0.503635
a5011379612,https://doi.org/10.48550/arxiv.2310.10695,Crystal (programming language),0.5017147
a5011379612,https://doi.org/10.48550/arxiv.2310.10695,Chemical space,0.47255155
a5011379612,https://doi.org/10.48550/arxiv.2310.10695,Generative model,0.42974228
a5011379612,https://doi.org/10.48550/arxiv.2310.10695,Lattice (music),0.4100617
a5011379612,https://doi.org/10.1021/acs.jcim.3c00969,Crystal structure prediction,0.59679
a5011379612,https://doi.org/10.1021/acs.jcim.3c00969,Chemical space,0.546767
a5011379612,https://doi.org/10.1021/acs.jcim.3c00969,Crystal Structures,0.540596
a5011379612,https://doi.org/10.1021/acs.jcim.3c00969,Crystal Engineering,0.503711
a5011379612,https://doi.org/10.1021/acs.jcim.3c00969,Crystal (programming language),0.4842598
a5011379612,https://doi.org/10.1021/acs.jcim.3c00969,Generative model,0.4390642
a5011379612,https://doi.org/10.32614/cran.package.graphclust,Clustering Algorithms,0.673046
a5011379612,https://doi.org/10.32614/cran.package.graphclust,Hierarchical clustering,0.6041508
a5011379612,https://doi.org/10.32614/cran.package.graphclust,Network Analysis,0.592905
a5011379612,https://doi.org/10.32614/cran.package.graphclust,Random Graphs,0.584953
a5011379612,https://doi.org/10.32614/cran.package.graphclust,Small-World Networks,0.58483
a5011379612,https://doi.org/10.32614/cran.package.graphclust,Trajectory Data Mining,0.584282
a5011379612,https://doi.org/10.32614/cran.package.graphclust,Clustering coefficient,0.41449076
a5029271059,https://doi.org/10.1016/j.cpc.2014.04.012,Toolbox,0.5529582
a5029271059,https://doi.org/10.1016/j.cpc.2014.04.012,Resonance,0.451054
a5029271059,https://doi.org/10.1016/j.cpc.2014.04.012,Interface (matter),0.4489927
a5029271059,https://doi.org/10.1016/j.cpc.2014.04.012,Tree (set theory),0.42125443
a5029271059,https://doi.org/10.1016/j.cpc.2012.01.022,Python (programming language),0.7467804
a5029271059,https://doi.org/10.1016/j.cpc.2012.01.022,File format,0.46094522
a5029271059,https://doi.org/10.1016/j.cpc.2012.01.022,Heterogeneous Computing,0.43689
a5029271059,https://doi.org/10.1016/j.cpc.2012.09.009,Python (programming language),0.731196
a5029271059,https://doi.org/10.1016/j.cpc.2012.09.009,GPU Computing,0.4768
a5029271059,https://doi.org/10.1016/j.dark.2019.100371,Benchmark (surveying),0.52536786
a5029271059,https://doi.org/10.1016/j.dark.2019.100371,Dark Matter,0.507539
a5029271059,https://doi.org/10.1016/j.dark.2019.100371,Formalism (music),0.49970388
a5029271059,https://doi.org/10.1140/epjc/s10052-013-2480-0,Superpartner,0.8381522
a5029271059,https://doi.org/10.1140/epjc/s10052-013-2480-0,Resummation,0.80035913
a5029271059,https://doi.org/10.1140/epjc/s10052-013-2480-0,Gaugino,0.6610738
a5029271059,https://doi.org/10.1140/epjc/s10052-013-2480-0,High-Energy Collider,0.485161
a5029271059,https://doi.org/10.1140/epjc/s10052-013-2480-0,Pair production,0.44752184
a5029271059,https://doi.org/10.1140/epjc/s10052-013-2480-0,Invariant mass,0.4196512
a5029271059,https://doi.org/10.1140/epjc/s10052-014-3103-0,Reinterpretation,0.67674553
a5029271059,https://doi.org/10.1140/epjc/s10052-014-3103-0,High-Energy Collider,0.560193
a5029271059,https://doi.org/10.48550/arxiv.1605.04692,High-Energy Collider,0.497225
a5029271059,https://doi.org/10.1140/epjc/s10052-014-3242-3,Implementation,0.72332644
a5029271059,https://doi.org/10.1140/epjc/s10052-014-3242-3,Hashing,0.483746
a5029271059,https://doi.org/10.1140/epjc/s10052-014-3242-3,ATLAS experiment,0.41740483
a5029271059,https://doi.org/10.1088/1361-6471/ab4574,Particle Detectors,0.534167
a5029271059,https://doi.org/10.1088/1361-6471/ab4574,High-Energy Collider,0.520032
a5029271059,https://doi.org/10.1088/1361-6471/ab4574,Large extra dimension,0.4914776
a5029271059,https://doi.org/10.23731/cyrm-2019-007.1,High-Energy Collider,0.613762
a5029271059,https://doi.org/10.1140/epjc/s10052-023-11780-9,Propagator,0.8274005
a5029271059,https://doi.org/10.1140/epjc/s10052-023-11780-9,Matrix (chemical analysis),0.47567979
a5029271059,https://doi.org/10.1140/epjc/s10052-023-11780-9,Matrix element,0.4398404
a5029271059,https://doi.org/10.1140/epjc/s10052-023-11780-9,Time Projection Chambers,0.419369
a5029271059,https://doi.org/10.1090/mmono/008,Convergence Analysis,0.591359
a5029271059,https://doi.org/10.1090/mmono/008,Matrix Computations,0.585694
a5029271059,https://doi.org/10.1090/mmono/008,Iterative Methods,0.582491
a5029271059,https://doi.org/10.1090/mmono/008,Derivative-Free Methods,0.559833
a5029271059,https://doi.org/10.1090/mmono/008,Preconditioning Techniques,0.557078
a5029271059,https://doi.org/10.1090/mmono/008,Several complex variables,0.47867352
a5029271059,https://doi.org/10.1140/epjc/s10052-011-1541-5,Supersymmetry,0.47135
a5029271059,https://doi.org/10.1140/epjc/s10052-011-1541-5,Event generator,0.46771684
a5029271059,https://doi.org/10.1142/s0217751x18300272,Reinterpretation,0.61443126
a5029271059,https://doi.org/10.1142/s0217751x18300272,Detector Performance,0.432137
a5029271059,https://doi.org/10.1016/j.cpc.2015.08.031,Implementation,0.5592809
a5029271059,https://doi.org/10.1016/j.cpc.2015.08.031,Effective field theory,0.521104
a5029271059,https://doi.org/10.1016/j.cpc.2015.08.031,Multiplicity (mathematics),0.4737207
a5029271059,https://doi.org/10.1016/j.cpc.2015.08.031,Supersymmetry,0.46317
a5029271059,https://doi.org/10.1090/mmono/014,Partial Differential Equations,0.605067
a5029271059,https://doi.org/10.1090/mmono/014,Integro-Differential Equations,0.564033
a5029271059,https://doi.org/10.1090/mmono/014,Matrix Computations,0.563412
a5029271059,https://doi.org/10.1090/mmono/014,Iterative Methods,0.540679
a5029271059,https://doi.org/10.1090/mmono/014,Numerical Linear Algebra,0.523434
a5029271059,https://doi.org/10.23731/cyrm-2017-003.255,High-Energy Collider,0.522266
a5029271059,https://doi.org/10.23731/cyrm-2017-003.255,Neutrino Detection,0.518367
a5029271059,https://doi.org/10.23731/cyrm-2017-003.255,Electroweak Symmetry Breaking,0.517445
a5029271059,https://doi.org/10.23731/cyrm-2017-003.255,Supersymmetry,0.50263
a5029271059,https://doi.org/10.48550/arxiv.1803.10379,Task Scheduling,0.461222
a5029271059,https://doi.org/10.1140/epjc/s10052-021-09052-5,Python (programming language),0.89946455
a5029271059,https://doi.org/10.1140/epjc/s10052-021-09052-5,Detector Performance,0.564581
a5029271059,https://doi.org/10.1016/j.physletb.2024.138597,Higgsino,0.95532686
a5029271059,https://doi.org/10.1016/j.physletb.2024.138597,Supersymmetry,0.463074
a5029271059,https://doi.org/10.1007/jhep10(2012)081,Resummation,0.87317944
a5029271059,https://doi.org/10.1007/jhep10(2012)081,Gaugino,0.7263187
a5029271059,https://doi.org/10.1007/jhep10(2012)081,Perturbative QCD,0.5146285
a5029271059,https://doi.org/10.1007/jhep10(2012)081,parton distributions,0.508681
a5029271059,https://doi.org/10.1007/jhep10(2012)081,Invariant mass,0.44907576
a5029271059,https://doi.org/10.1007/jhep10(2012)081,Pair production,0.43279555
a5029271059,https://doi.org/10.1016/j.nuclphysb.2010.08.016,Resummation,0.9800285
a5029271059,https://doi.org/10.1016/j.nuclphysb.2010.08.016,Gaugino,0.900111
a5029271059,https://doi.org/10.1016/j.nuclphysb.2010.08.016,Pair production,0.51978654
a5029271059,https://doi.org/10.1016/j.nuclphysb.2010.08.016,Invariant mass,0.49751166
a5029271059,https://doi.org/10.1016/j.nuclphysb.2010.08.016,Renormalization Group,0.462391
a5029271059,https://doi.org/10.1016/j.nuclphysb.2010.08.016,Perturbative QCD,0.45715588
a5029271059,https://doi.org/10.1016/j.cpc.2011.06.009,Superpotential,0.87235796
a5029271059,https://doi.org/10.1016/j.cpc.2011.06.009,Superfield,0.56503576
a5029271059,https://doi.org/10.1016/j.cpc.2011.06.009,Supersymmetry,0.55944
a5029271059,https://doi.org/10.1103/physrevd.84.074025,Missing energy,0.5589447
a5029271059,https://doi.org/10.1103/physrevd.84.074025,Tree (set theory),0.53053606
a5029271059,https://doi.org/10.1103/physrevd.84.074025,High-Energy Collider,0.454841
a5029271059,https://doi.org/10.1103/physrevd.84.074025,Signature (topology),0.43175685
a5029271059,,Several complex variables,0.63868433
a5029271059,,Aerodynamic Coupling,0.504328
a5043406295,https://doi.org/10.1007/s11356-015-4196-1,Biofilter,0.8632977
a5043406295,https://doi.org/10.1007/s11356-015-4196-1,Denitrifying Bacteria,0.545816
a5043406295,https://doi.org/10.1007/s11356-015-4196-1,Nitrifying Bacteria,0.541899
a5043406295,https://doi.org/10.1007/s11356-015-4196-1,Carbon fibers,0.5324161
a5043406295,https://doi.org/10.1007/s11356-015-4196-1,Carbon source,0.45350364
a5043406295,https://doi.org/10.1007/s11356-015-4196-1,Clogging,0.44873294
a5043406295,https://doi.org/10.1016/j.est.2019.101024,Hydrogen Storage,0.565701
a5043406295,https://doi.org/10.1016/j.est.2019.101024,Chemical Hydrogen Storage,0.533283
a5043406295,https://doi.org/10.1016/j.est.2019.101024,Metal Hydrides,0.51422
a5043406295,https://doi.org/10.1214/009053606000000353,Component (thermodynamics),0.6271824
a5043406295,https://doi.org/10.1214/009053606000000353,Semiparametric model,0.6041964
a5043406295,https://doi.org/10.1214/009053606000000353,Mixed-Effects Models,0.553331
a5043406295,https://doi.org/10.1214/009053606000000353,Mixture Models,0.532574
a5043406295,https://doi.org/10.1214/009053606000000353,Semiparametric regression,0.5244263
a5043406295,https://doi.org/10.1214/009053606000000353,Variance components,0.4401191
a5043406295,https://doi.org/10.3390/en16031108,Anaerobic Digestion,0.540659
a5043406295,https://doi.org/10.3390/en16031108,Biogas,0.5150249
a5043406295,https://doi.org/10.1016/j.ibiod.2013.04.015,Microcosm,0.7400419
a5043406295,https://doi.org/10.1016/j.ibiod.2013.04.015,Hexadecane,0.62305194
a5043406295,https://doi.org/10.1016/j.ibiod.2013.04.015,Oil Biodegradation,0.532476
a5043406295,https://doi.org/10.1016/j.ibiod.2013.04.015,Biodegradation,0.529273
a5043406295,https://doi.org/10.1016/j.ibiod.2013.04.015,Bacterial growth,0.50950176
a5043406295,https://doi.org/10.1016/j.ibiod.2013.04.015,Bioremediation,0.508628
a5043406295,https://doi.org/10.1016/j.ibiod.2013.04.015,Respiratory quotient,0.5017216
a5043406295,https://doi.org/10.1039/d2lc00816e,Stereolithography,0.8004834
a5043406295,https://doi.org/10.1039/d2lc00816e,Monolith,0.79978967
a5043406295,https://doi.org/10.1039/d2lc00816e,Additive Manufacturing,0.591427
a5043406295,https://doi.org/10.1039/d2lc00816e,Honeycomb,0.55308735
a5043406295,https://doi.org/10.1039/d2lc00816e,Microreactor Technology,0.510232
a5043406295,https://doi.org/10.1039/d2lc00816e,Chemical reactor,0.4759162
a5043406295,https://doi.org/10.1039/d2lc00816e,Continuous reactor,0.4202991
a5043406295,https://doi.org/10.1016/j.biteb.2023.101458,Mesophile,0.69873494
a5043406295,https://doi.org/10.1016/j.biteb.2023.101458,Anaerobic Digestion,0.531976
a5043406295,https://doi.org/10.1016/j.biteb.2023.101458,SO2 Absorption,0.501406
a5043406295,https://doi.org/10.1016/j.biteb.2023.101458,Digestion (alchemy),0.4476171
a5043406295,https://doi.org/10.1016/j.ifacol.2017.08.1167,Feed forward,0.8741753
a5043406295,https://doi.org/10.1016/j.ifacol.2017.08.1167,Wastewater Treatment,0.520661
a5043406295,https://doi.org/10.1016/j.ifacol.2017.08.1167,Open-loop controller,0.46823543
a5043406295,https://doi.org/10.1016/j.ifacol.2017.08.1167,Control variable,0.41881368
a5043406295,https://doi.org/10.1016/j.biteb.2021.100883,Bootstrapping (finance),0.86701244
a5043406295,https://doi.org/10.1016/j.biteb.2021.100883,Biogas,0.549176
a5043406295,https://doi.org/10.1016/j.biteb.2021.100883,Anaerobic Digestion,0.497337
a5043406295,https://doi.org/10.1016/j.biteb.2021.100883,Chicken manure,0.43915325
a5043406295,https://doi.org/10.1137/s0363012998347134,Controllability,0.57655
a5043406295,https://doi.org/10.1137/s0363012998347134,Counterexample,0.5350263
a5043406295,https://doi.org/10.1137/s0363012998347134,Feedback Control,0.520385
a5043406295,https://doi.org/10.1137/s0363012998347134,Stability,0.509909
a5043406295,https://doi.org/10.1137/s0363012998347134,Operator (biology),0.43602887
a5043406295,https://doi.org/10.1016/j.biteb.2021.100686,Anaerobic Digestion,0.487606
a5043406295,https://doi.org/10.1016/j.biteb.2021.100686,Cohesion (chemistry),0.44213542
a5043406295,https://doi.org/10.1016/j.biteb.2022.100961,Mesophile,0.7303443
a5043406295,https://doi.org/10.1016/j.biteb.2022.100961,Anaerobic Digestion,0.525413
a5043406295,https://doi.org/10.1016/j.biteb.2022.100961,Digestion (alchemy),0.49400574
a5043406295,https://doi.org/10.3390/metabo10010014,Linum,0.7579863
a5043406295,https://doi.org/10.3390/metabo10010014,Metabolic network,0.742981
a5043406295,https://doi.org/10.3390/metabo10010014,Metabolic pathway,0.7097266
a5043406295,https://doi.org/10.3390/metabo10010014,Metabolic flux analysis,0.6257171
a5043406295,https://doi.org/10.3390/metabo10010014,Fatty Acid Biosynthesis,0.530155
a5043406295,https://doi.org/10.3390/metabo10010014,Plant Development,0.523967
a5043406295,https://doi.org/10.3390/metabo10010014,Flux Balance Analysis,0.523518
a5043406295,https://doi.org/10.3390/metabo10010014,Nutrient Sensing,0.504852
a5043406295,,Ion-mobility spectrometry,0.7686138
a5043406295,,Ion Mobility,0.629972
a5043406295,,Mass Spectrometry,0.512022
a5043406295,,Ionization,0.506994
a5043406295,https://doi.org/10.1109/tcbb.2016.2544299,Metabolomics,0.537077
a5043406295,https://doi.org/10.1109/tcbb.2016.2544299,Pharmacometabolomics,0.506482
a5043406295,https://doi.org/10.1016/j.jnca.2017.03.001,wireless LAN,0.548811
a5043406295,https://doi.org/10.1016/j.jnca.2017.03.001,Interference Alignment,0.512834
a5043406295,https://doi.org/10.1016/j.jnca.2017.03.001,Amplify-and-Forward,0.5114
a5043406295,https://doi.org/10.1016/j.jnca.2017.03.001,Chain (unit),0.44857937
a5043406295,https://doi.org/10.1016/j.jnca.2017.03.001,Parity (physics),0.42870703
a5043406295,https://doi.org/10.7202/1047053ar,Biofilter,0.6551977
a5043406295,https://doi.org/10.7202/1047053ar,Wastewater Treatment,0.503288
a5043406295,https://doi.org/10.1051/cocv:2005025,Collocation (remote sensing),0.7358252
a5043406295,https://doi.org/10.1051/cocv:2005025,Smart Structures,0.519984
a5043406295,https://doi.org/10.1051/cocv:2005025,Control point,0.46855456
a5043406295,https://doi.org/10.1007/s00449-014-1157-x,Biodegradation,0.533914
a5043406295,https://doi.org/10.1007/s00449-014-1157-x,Anaerobic Degradation,0.525552
a5043406295,https://doi.org/10.1007/s00449-014-1157-x,Oil Biodegradation,0.51586
a5043406295,https://doi.org/10.1007/s10851-011-0306-y,Smart camera,0.63254595
a5043406295,https://doi.org/10.1007/s10851-011-0306-y,Digital Cameras,0.510308
a5043406295,https://doi.org/10.1007/s10851-011-0306-y,Optical Design,0.507371
a5043406295,https://doi.org/10.1007/s10851-011-0306-y,Depth of field,0.49040294
a5043406295,https://doi.org/10.1007/s10851-011-0306-y,Field of view,0.4812848
a5043406295,,Metabolic flux analysis,0.7479908
a5043406295,,SBML,0.545774
a5043406295,,Metabolic Engineering,0.535127
a5043406295,,Flux Balance Analysis,0.516346
a5043406295,,Pathway Analysis,0.504559
a5043406295,,Metabolic network,0.5035946
a5043406295,,Identification (biology),0.46144074
a5043406295,,Automatic differentiation,0.43514237
a5043406295,https://doi.org/10.1016/j.ces.2018.11.048,Caking,0.9815734
a5043406295,https://doi.org/10.1016/j.ces.2018.11.048,Repeatability,0.5817234
a5043406295,https://doi.org/10.1016/j.ces.2018.11.048,Polymerization,0.476112
a5043406295,https://doi.org/10.1109/cdc.2001.914658,Slosh dynamics,0.72774005
a5043406295,https://doi.org/10.1109/cdc.2001.914658,Controllability,0.579171
a5043406295,https://doi.org/10.1109/cdc.2001.914658,Stability Analysis,0.564483
a5043406295,https://doi.org/10.1109/cdc.2001.914658,Stability,0.540138
a5043406295,https://doi.org/10.1109/cdc.2001.914658,Control Strategies,0.524536
a5043406295,https://doi.org/10.1109/cdc.2001.914658,Axially Moving Systems,0.518067
a5043406295,https://doi.org/10.48550/arxiv.1102.5711,Simulations,0.576592
a5043406295,https://doi.org/10.48550/arxiv.1102.5711,Simulation-based Learning,0.552401
a5043406295,https://doi.org/10.48550/arxiv.1102.5711,Virtual Labs,0.545313
a5043406295,https://doi.org/10.48550/arxiv.1102.5711,Equation-Based Languages,0.520855
a5043406295,https://doi.org/10.48550/arxiv.1102.5711,Co-Simulation,0.510865
a5043406295,https://doi.org/10.48550/arxiv.1206.5072,Metabolic flux analysis,0.7672642
a5043406295,https://doi.org/10.48550/arxiv.1206.5072,SBML,0.5928616
a5043406295,https://doi.org/10.48550/arxiv.1206.5072,Metabolic Engineering,0.528147
a5043406295,https://doi.org/10.48550/arxiv.1206.5072,Flux Balance Analysis,0.51356
a5043406295,https://doi.org/10.48550/arxiv.1206.5072,Metabolic network,0.49992108
a5043406295,https://doi.org/10.48550/arxiv.1206.5072,Identification (biology),0.47427663
a5051516688,https://doi.org/10.1038/nmat999,Polystyrene,0.7732769
a5051516688,https://doi.org/10.1038/nmat999,Nanoparticles,0.568603
a5051516688,https://doi.org/10.1038/nmat999,Nanotubes,0.514414
a5051516688,https://doi.org/10.1016/s0376-7388(98)00256-7,Hydrogenation,0.518408
a5051516688,https://doi.org/10.1016/s0376-7388(98)00256-7,Surface diffusion,0.45186856
a5051516688,https://doi.org/10.1016/s0888-613x(02)00066-x,Simplicity,0.72743917
a5051516688,https://doi.org/10.1016/s0888-613x(02)00066-x,Representation (politics),0.63213533
a5051516688,https://doi.org/10.1016/s0888-613x(02)00066-x,Belief Functions,0.585539
a5051516688,https://doi.org/10.1016/s0888-613x(02)00066-x,Matrix (chemical analysis),0.5243095
a5051516688,https://doi.org/10.1007/s11517-018-1940-y,Musculoskeletal Modeling,0.600211
a5051516688,https://doi.org/10.1007/s11517-018-1940-y,Neural Strategies,0.558533
a5051516688,https://doi.org/10.1007/s11517-018-1940-y,Muscle Adaptations,0.555642
a5051516688,https://doi.org/10.1007/s11517-018-1940-y,Feed forward,0.55226666
a5051516688,https://doi.org/10.1007/s11517-018-1940-y,Training Load,0.538618
a5051516688,https://doi.org/10.1007/s11517-018-1940-y,High-Intensity Interval Training,0.516308
a5051516688,https://doi.org/10.1007/s11517-018-1940-y,Feedforward neural network,0.5125494
a5051516688,https://doi.org/10.1007/s11517-018-1940-y,Transfer of learning,0.42718646
a5051516688,https://doi.org/10.3390/s16111914,Sensor Fusion,0.623296
a5051516688,https://doi.org/10.3390/s16111914,Kalman Filtering,0.569341
a5051516688,https://doi.org/10.3390/s16111914,Motion Tracking,0.549977
a5051516688,https://doi.org/10.3390/s16111914,Quaternion-Based Methods,0.525283
a5051516688,https://doi.org/10.3390/s16111914,Pulse Oximetry,0.521484
a5051516688,https://doi.org/10.3390/s16111914,Knee flexion,0.46147203
a5051516688,https://doi.org/10.1007/s00371-021-02059-9,Parametric design,0.60572344
a5051516688,https://doi.org/10.1007/s00371-021-02059-9,Virtual Prototyping,0.532839
a5051516688,https://doi.org/10.1007/s00371-021-02059-9,Prosthetics,0.517278
a5051516688,https://doi.org/10.1007/s00371-021-02059-9,Rapid Prototyping,0.502304
a5051516688,https://doi.org/10.1007/s00371-021-02059-9,Design for Manufacture,0.500283
a5051516688,https://doi.org/10.1007/s00371-021-02059-9,Computer-aided,0.443837
a5051516688,https://doi.org/10.1007/s00371-021-02059-9,Interface (matter),0.41002017
a5051516688,https://doi.org/10.1080/10255842.2011.558086,Motion capture,0.64359117
a5051516688,https://doi.org/10.1080/10255842.2011.558086,Musculoskeletal Modeling,0.64245
a5051516688,https://doi.org/10.1080/10255842.2011.558086,Motion analysis,0.4116838
a5051516688,https://doi.org/10.1155/2018/7631818,Musculoskeletal Modeling,0.594432
a5051516688,https://doi.org/10.1155/2018/7631818,Skeletal Muscle Atrophy,0.537416
a5051516688,https://doi.org/10.1007/s11517-023-02864-5,Virtual Reality Training,0.585237
a5051516688,https://doi.org/10.1007/s11517-023-02864-5,Simulation-Based Training,0.57409
a5051516688,https://doi.org/10.1007/s11517-023-02864-5,Immersive Simulations,0.553386
a5051516688,https://doi.org/10.3389/fbioe.2015.00005,Intervertebral disc,0.7913174
a5051516688,https://doi.org/10.3389/fbioe.2015.00005,Degeneration (medical),0.75563157
a5051516688,https://doi.org/10.3389/fbioe.2015.00005,Vertebrae Detection,0.55081
a5051516688,https://doi.org/10.3389/fbioe.2015.00005,Lumbar Disc Degeneration,0.53664
a5051516688,https://doi.org/10.3389/fbioe.2015.00005,Degenerative Disc Disease,0.522705
a5051516688,https://doi.org/10.3389/fbioe.2015.00005,Spine Segmentation,0.515993
a5051516688,https://doi.org/10.3389/fbioe.2015.00005,Vertebral Labeling,0.512997
a5051516688,https://doi.org/10.3389/fbioe.2015.00005,Hyperelastic material,0.4851752
a5051516688,https://doi.org/10.3389/fbioe.2015.00005,Intervertebral disk,0.4302619
a5051516688,https://doi.org/10.1016/j.cmpb.2022.106659,Hyperelastic material,0.90416
a5051516688,https://doi.org/10.1016/j.cmpb.2022.106659,Hyperelastic Modeling,0.625578
a5051516688,https://doi.org/10.1016/j.cmpb.2022.106659,Hexahedron,0.57605433
a5051516688,https://doi.org/10.1016/j.cmpb.2022.106659,Solver,0.45799902
a5051516688,https://doi.org/10.1155/2020/5039329,Simulation-Based Training,0.564383
a5051516688,https://doi.org/10.1155/2020/5039329,Hyperelastic Modeling,0.527713
a5051516688,https://doi.org/10.1155/2020/5039329,Mesh Deformation,0.519189
a5051516688,https://doi.org/10.1155/2020/5039329,Virtual Reality Training,0.517814
a5051516688,https://doi.org/10.1155/2020/5039329,Texture Mapping,0.509619
a5051516688,https://doi.org/10.1155/2020/5039329,Interface (matter),0.44625503
a5051516688,https://doi.org/10.1016/j.datak.2015.04.001,Medical Image Analysis,0.554673
a5051516688,https://doi.org/10.1016/j.datak.2015.04.001,CT and MRI,0.528604
a5051516688,https://doi.org/10.1016/j.datak.2015.04.001,Computer-Aided Diagnosis,0.514144
a5051516688,https://doi.org/10.1016/j.datak.2015.04.001,Spine Segmentation,0.500169
a5051516688,https://doi.org/10.1016/j.datak.2015.04.001,Medical simulation,0.436027
a5051516688,,Expert opinion,0.53073484
a5051516688,,Expert Finding,0.519903
a5051516688,,Decision Analysis,0.514484
a5051516688,,Group Decision Making,0.503273
a5051516688,,Foundation (evidence),0.41775668
a5051516688,https://doi.org/10.1002/9781118930991,Biomechanics,0.88249725
a5051516688,https://doi.org/10.1002/9781118930991,Glenohumeral Instability,0.566199
a5051516688,https://doi.org/10.1002/9781118930991,Arthroscopic Repair,0.565109
a5051516688,https://doi.org/10.1002/9781118930991,Rehabilitation,0.563814
a5051516688,https://doi.org/10.1002/9781118930991,Scapular Dyskinesis,0.546463
a5051516688,https://doi.org/10.1002/9781118930991,Proximal Humerus Fractures,0.530713
a5051516688,https://doi.org/10.1016/j.engappai.2023.105832,Facial Reanimation,0.576021
