author_init,doi,keywords,scorings
a5013928164,https://doi.org/10.1007/s11042-020-09004-3,"['Milestone', 'Human Activity Analysis', 'Activity Recognition', 'Action Recognition', 'Ambient Intelligence', 'Context-Aware Applications']","[0.73135734, 0.61591, 0.607452, 0.564923, 0.507662, 0.507528]"
a5013928164,https://doi.org/10.1109/btas.2013.6712690,"['Spoofing attack', 'Face Spoof Detection', 'Image Forgery Detection', 'Facial Landmark Detection', 'Resampling Detection', 'Facial Expression Analysis', 'Attack patterns']","[0.9183452, 0.647724, 0.574461, 0.522296, 0.514202, 0.510613, 0.48147216]"
a5013928164,https://doi.org/10.1109/ipta.2016.7821013,"['Spoofing attack', 'Face Spoof Detection', 'Kernel (algebra)', 'Image Forgery Detection', 'Feature Learning', 'Facial Landmark Detection', 'Face Recognition']","[0.6684663, 0.654569, 0.6158807, 0.587403, 0.572304, 0.562504, 0.559458]"
a5013928164,https://doi.org/10.1186/1687-5281-2014-2,"['Liveness', 'Spoofing attack', 'Face Spoof Detection', 'Facial Landmark Detection', 'Multimodal Biometrics', 'Local binary patterns', 'Biometric Recognition', 'Feature Learning', 'Replay attack']","[0.9198203, 0.83945, 0.671987, 0.570638, 0.565954, 0.55484104, 0.538578, 0.529075, 0.43704695]"
a5013928164,https://doi.org/10.1109/lsp.2016.2630740,"['Spoofing attack', 'Face Spoof Detection', 'Facial Landmark Detection', 'Facial Expression Analysis', 'Feature Learning', 'Multimodal Biometrics', 'Replay attack', 'Benchmark (surveying)']","[0.80312026, 0.648124, 0.573567, 0.560863, 0.555806, 0.552448, 0.5250877, 0.5050648]"
a5013928164,https://doi.org/10.1109/icmew.2012.116,"['Mobile phone', 'Mobile phone tracking', 'Speaker Verification', 'Audio-Visual Speech Recognition', 'End-to-End Speech Recognition', 'Automatic Speech Recognition']","[0.8125644, 0.63041985, 0.556262, 0.530569, 0.526036, 0.515001]"
a5013928164,https://doi.org/10.1109/msp.2015.2437652,"['Spoofing attack', 'Robustness (evolution)', 'Biometrics', 'Face Spoof Detection', 'Multimodal Biometrics', 'Biometric Recognition', 'Authentication', 'Identification (biology)', 'Threat model', 'Iris recognition']","[0.9557066, 0.6732919, 0.640651, 0.575979, 0.572344, 0.559245, 0.547554, 0.5245714, 0.48708653, 0.4644634]"
a5013928164,https://doi.org/10.1016/j.inffus.2023.102103,"['Disinformation', 'Modality (human–computer interaction)', 'Representation Learning', 'Benchmarking', 'Multimodality']","[0.6018219, 0.5318781, 0.517397, 0.4637642, 0.41891444]"
a5013928164,https://doi.org/10.1109/cvpr.2004.1315246,"['Discriminative model', 'Facial Landmark Detection', 'Feature Learning', 'Face Recognition', 'Feature vector', 'Local Binary Patterns', 'Facial Expression Analysis', 'Kernel (algebra)']","[0.8263204, 0.652686, 0.620913, 0.596541, 0.5705131, 0.567764, 0.553133, 0.4745803]"
a5013928164,https://doi.org/10.1049/iet-bmt.2011.0009,"['Spoofing attack', 'Face Spoof Detection', 'Image Forgery Detection', 'Feature (linguistics)', 'Facial Landmark Detection', 'Face Recognition', 'Feature Learning', 'Texture (cosmology)', 'Similarity (geometry)', 'Feature vector']","[0.8443855, 0.705608, 0.647931, 0.5768989, 0.566057, 0.549, 0.5462, 0.5229046, 0.43248513, 0.4272037]"
a5013928164,https://doi.org/10.1007/978-0-85729-748-8_2,"['Discriminative model', 'Robustness (evolution)', 'Local Binary Patterns', 'Operator (biology)', 'Image Analysis', 'Image Retrieval']","[0.8405639, 0.6845734, 0.537, 0.51484793, 0.502257, 0.501001]"
a5013928164,https://doi.org/10.1007/978-0-85729-748-8_14,"['Local Binary Patterns', 'Texture Classification']","[0.588533, 0.519016]"
a5013928164,https://doi.org/10.1109/btas.2013.6712708,"['Liveness', 'Local binary patterns', 'Feature (linguistics)', 'Fingerprint', 'Word error rate', 'Fingermark Residue', 'Face Spoof Detection', 'Iris Recognition', 'Feature vector', 'Multimodal Biometrics']","[0.9849324, 0.57538086, 0.54070246, 0.536858, 0.53320044, 0.53232, 0.531364, 0.522535, 0.519652, 0.51661]"
a5013928164,https://doi.org/10.1109/jbhi.2017.2754861,"['Facial Expression Analysis', 'Image-Based Diagnosis', 'Medical Imaging', 'Pneumonia Detection', 'Facial Landmark Detection']","[0.564622, 0.556288, 0.542805, 0.512433, 0.508902]"
a5013928164,https://doi.org/10.1109/ijcb.2011.6117509,"['Liveness', 'Spoofing attack', 'CONTEST', 'Face Spoof Detection', 'Image Forgery Detection', 'Feature Learning', 'Face Recognition', 'Facial Landmark Detection']","[0.914021, 0.7209995, 0.6304803, 0.604726, 0.572771, 0.53748, 0.513142, 0.509927]"
a5013928164,https://doi.org/10.1109/btas.2017.8272758,"['Liveness', 'Presentation (obstetrics)', 'Facial Landmark Detection', 'Feature (linguistics)', 'Face Spoof Detection', 'Feature Learning', 'Face Recognition', 'Representation (politics)']","[0.905221, 0.579949, 0.531895, 0.5198415, 0.503124, 0.502841, 0.500155, 0.49186444]"
a5013928164,https://doi.org/10.1109/fg.2011.5771439,"['Face Spoof Detection', 'Facial Landmark Detection', 'Face Recognition', 'Facial Expression Analysis', 'Iris Recognition', 'Facial expression recognition']","[0.602751, 0.561966, 0.541069, 0.536928, 0.526512, 0.4115702]"
a5013928164,https://doi.org/10.1109/icb.2013.6612968,"['Spoofing attack', 'Countermeasure', 'Face Spoof Detection', 'Image Forgery Detection', 'Feature Learning', 'Facial Landmark Detection']","[0.78033996, 0.6879947, 0.608458, 0.547528, 0.52177, 0.512682]"
a5090882219,https://doi.org/10.1016/j.inffus.2006.08.001,"['Belief Functions', 'Conditional independence', 'Temporal discounting']","[0.59161, 0.51383334, 0.4624114]"
a5090882219,https://doi.org/10.1016/j.ijar.2010.11.008,"['Dempster–Shafer theory', 'Rule-based system', 'Group Decision Making', 'Fusion rules']","[0.6113421, 0.5454791, 0.526673, 0.42081413]"
a5090882219,https://doi.org/10.1016/j.csda.2010.09.021,"['Semi-supervised Clustering', 'Fuzzy Clustering', 'Density-based Clustering', 'Spectral Clustering', 'Clustering Algorithms', 'Constrained clustering']","[0.605195, 0.58073, 0.56749, 0.565017, 0.558847, 0.5360364]"
a5090882219,https://doi.org/10.1016/j.eswa.2022.118883,"['Decision Trees', 'Imprecise Probabilities', 'Group Decision Making', 'Temporal Data Mining', 'Probabilistic Learning']","[0.603479, 0.526814, 0.522374, 0.508838, 0.5023]"
a5090882219,https://doi.org/10.1016/j.imavis.2017.07.006,"['Motion Detection', 'Multiple Object Tracking', 'Object Tracking', 'Foreground Segmentation', 'Visual Tracking', 'Optical flow', 'Tracking (education)', 'Match moving']","[0.641731, 0.64133, 0.617498, 0.581127, 0.577019, 0.5267272, 0.46077958, 0.41039854]"
a5090882219,https://doi.org/10.1016/j.fss.2015.04.012,"['Clustering', 'Clustering Algorithms', 'Random Fuzzy Variables', 'Fuzzy Differential Equations', 'Mixture Models']","[0.577032, 0.556228, 0.543358, 0.526883, 0.504734]"
a5090882219,https://doi.org/10.1016/j.patrec.2006.11.002,"['Probabilistic classification', 'Belief Functions', 'Probabilistic Learning', 'Dempster–Shafer theory', 'Multiclass classification', 'Conditional probability']","[0.68119764, 0.538415, 0.526063, 0.49028543, 0.44968975, 0.42390978]"
a5090882219,https://doi.org/10.1007/s11634-017-0301-2,"['Discriminative model', 'Generalized Differentiability', 'Backpropagation Learning', 'Deep Learning', 'Feedforward Neural Networks', 'Signal Decomposition', 'Supervised learning', 'Generative model']","[0.66765743, 0.524969, 0.517597, 0.510812, 0.505139, 0.501903, 0.42162997, 0.42103636]"
a5090882219,https://doi.org/10.1016/j.ymssp.2015.06.011,"['Source Separation', 'Acoustic Techniques', 'Audio-Visual Speech Recognition']","[0.532757, 0.521617, 0.518153]"
a5090882219,https://doi.org/10.1016/j.jsv.2015.11.036,"['Beamforming', 'Acoustic Sources', 'Source Separation', 'Noise Prediction', 'Local Resonances', 'Maximization']","[0.588472, 0.561848, 0.53749, 0.536888, 0.517948, 0.4286012]"
a5090882219,https://doi.org/10.1007/s00500-013-1146-z,"['Semi-supervised Clustering', 'Clustering Algorithms', 'Document Clustering', 'Density-based Clustering', 'Cluster Validation']","[0.569975, 0.56172, 0.560987, 0.55473, 0.550814]"
a5090882219,,['Flexibility in Workflows'],[0.514661]
a5090882219,https://doi.org/10.1016/j.patcog.2017.10.019,"['Overfitting', 'Probabilistic Learning', 'Imprecise Probabilities', 'Classification', 'Probabilistic Graphical Models', 'Conditional probability']","[0.76468027, 0.548936, 0.541271, 0.52109, 0.501248, 0.48020515]"
a5090882219,https://doi.org/10.1007/11518655_47,"['Belief Functions', 'Belief Revision', 'Group Decision Making', 'Knowledge Representation', 'Model Checking']","[0.628741, 0.537192, 0.512914, 0.510277, 0.50273]"
a5090882219,https://doi.org/10.1145/1610555.1610561,"['Belief Functions', 'Pattern Recognition', 'Analytic Hierarchy Process', 'Group Decision Making']","[0.538589, 0.536774, 0.508537, 0.502801]"
a5090882219,https://doi.org/10.1109/ivs.2014.6856422,"['Epipolar geometry', 'Motion Detection', 'Object Tracking', 'Multiple Object Tracking', 'Foreground Segmentation', 'Monocular Depth Estimation', 'Structure from motion', 'Motion field', 'Optical flow', 'Image plane']","[0.66415876, 0.648813, 0.604825, 0.596137, 0.581425, 0.564644, 0.46251383, 0.4544698, 0.4338107, 0.41204074]"
a5090882219,,"['Predictive Process Monitoring', 'Sequential Procedures', 'Flexibility in Workflows', 'Process Performance Measurement', 'Process Modeling Languages']","[0.541823, 0.540706, 0.533805, 0.529398, 0.524367]"
a5090882219,https://doi.org/10.1016/j.fss.2024.108908,"['Plackett–Burman design', 'Probabilistic Rough Sets', 'Location Prediction']","[0.55774695, 0.505393, 0.501906]"
a5090882219,https://doi.org/10.48550/arxiv.2403.13125,"['Approximate Computing', 'Conic optimization', 'Low-Power Testing']","[0.556049, 0.5556552, 0.501893]"
a5090882219,https://doi.org/10.48550/arxiv.2403.14504,"['Semi-Supervised Learning', 'Soft Sensors', 'Active Learning', 'Backpropagation Learning']","[0.55649, 0.543091, 0.521112, 0.510743]"
a5090882219,https://doi.org/10.1016/j.jrtpm.2024.100453,"['Collision Avoidance', 'Trajectory Prediction', 'Lane Detection', 'Deep Learning', 'Driver Assistance Systems']","[0.654752, 0.588961, 0.549804, 0.548841, 0.528483]"
a5090882219,https://doi.org/10.1007/978-3-642-15951-0_31,"['Clustering', 'Clustering Algorithms', 'Random Fuzzy Variables', 'Mixture Models', 'Fuzzy Differential Equations', 'Synthetic data']","[0.56677, 0.549394, 0.543766, 0.535281, 0.528659, 0.41351023]"
a5090882219,https://doi.org/10.1007/978-3-030-35514-2,['Probabilistic Learning'],[0.461295]
a5090882219,,"['Venn diagram', 'Backpropagation Learning', 'Self-Organizing Maps', 'Deep Learning', 'Feedforward Neural Networks', 'Pattern Classification']","[0.9028888, 0.679486, 0.637488, 0.633355, 0.630222, 0.620026]"
a5090882219,https://doi.org/10.1007/978-3-642-24918-1_24,"['Imprecise Probabilities', 'Probabilistic Learning', 'Optimization', 'Inference Algorithms', 'Binary classification']","[0.589145, 0.559553, 0.514582, 0.50987, 0.46469992]"
a5024260775,https://doi.org/10.1038/42696,['Adaptation'],[0.517276]
a5024260775,https://doi.org/10.1093/genetics/152.2.485,"['Adaptive Evolution', 'Adaptation', 'Evolution', 'Cultural Evolution', 'Experimental Evolution']","[0.603818, 0.559489, 0.53462, 0.531559, 0.514025]"
a5024260775,https://doi.org/10.1093/gbe/evw090,"['Linkage disequilibrium', 'Sexually Dimorphic Gene Expression', 'Sex Determination', 'Temperature-Dependent Sex Determination', 'Genetic Value Prediction', 'Marker-Assisted Selection', 'Sexual dimorphism', 'Selective sweep']","[0.70771194, 0.605516, 0.598127, 0.585441, 0.528476, 0.526396, 0.49172738, 0.41964146]"
a5024260775,https://doi.org/10.1007/s001220051387,"['Foxtail', 'Setaria', 'Setaria viridis', 'Dendrogram', 'Species Delimitation', 'Plant biochemistry']","[0.90590054, 0.8623117, 0.79747057, 0.57804745, 0.509048, 0.47351506]"
a5024260775,https://doi.org/10.1038/s41467-024-47618-5,['Y Chromosome Degeneration'],[0.494142]
a5024260775,https://doi.org/10.1046/j.1420-9101.1999.00115.x,"['Maize Domestication', 'Plant evolution', 'Batesian mimicry', 'Population genetics']","[0.503989, 0.4865169, 0.47751015, 0.42930272]"
a5024260775,https://doi.org/10.1002/ajpa.10429,['Genetic Mapping'],[0.506999]
a5024260775,https://doi.org/10.1007/s00439-005-1298-8,"['Founder effect', 'Genetic Risk Factors']","[0.87111694, 0.448729]"
a5024260775,https://doi.org/10.1186/1750-1172-9-85,"['Pulmonary Alveolar Microlithiasis', 'Pulmonary alveolar proteinosis']","[0.496622, 0.41424984]"
a5024260775,https://doi.org/10.1038/ejhg.2012.295,"['Balancing selection', 'Genetic Value Prediction']","[0.5461255, 0.502874]"
a5024260775,https://doi.org/10.1086/301865,"['Gompertz function', 'Aging']","[0.5759486, 0.507878]"
a5024260775,https://doi.org/10.1111/1755-0998.13325,"['Approximate Bayesian computation', 'Linkage disequilibrium', 'Genetic admixture', 'Admixture History']","[0.7927301, 0.6387838, 0.6122046, 0.574121]"
a5024260775,https://doi.org/10.1098/rspb.2018.2664,"['Mating preferences', 'Sexually Dimorphic Gene Expression', 'Cousin', 'Inbreeding avoidance']","[0.5601645, 0.499074, 0.49702027, 0.43930027]"
a5024260775,https://doi.org/10.1021/bi00032a018,"['Picosecond', 'Absorbance', 'Nanosecond', 'Photosystem II', 'Photocycle Dynamics', 'Photosynthetic Acclimation', 'Microsecond', 'P700']","[0.5868105, 0.58233607, 0.5611892, 0.51422, 0.513506, 0.510423, 0.4624524, 0.45000955]"
a5024260775,https://doi.org/10.1002/ajpa.22739,"['Coalescent theory', 'Population Structure', 'Human genetic variation']","[0.6714943, 0.489477, 0.41538906]"
a5024260775,https://doi.org/10.1111/j.1365-294x.2011.05376.x,"['International HapMap Project', 'Mate Preferences', 'Affect (linguistics)']","[0.6724092, 0.521538, 0.45757318]"
a5024260775,https://doi.org/10.3378/1534-6617(2008)80[41:dsdmdv]2.0.co;2,"['Variation (astronomy)', 'Pronunciation', 'Proxy (statistics)', 'Dialects', 'Linguistic diversity']","[0.6635148, 0.58381265, 0.5826805, 0.475178, 0.4444388]"
a5024260775,https://doi.org/10.1038/ejhg.2008.237,"['Socio-Economic Factors', 'Population fragmentation', 'Inbreeding avoidance']","[0.495145, 0.46947894, 0.44312948]"
a5024260775,https://doi.org/10.1002/ajpa.23374,"['Population Structure', 'Clan']","[0.504944, 0.48660243]"
a5024260775,https://doi.org/10.1093/genetics/iyad007,"['Coalescent theory', 'Population Dynamics', 'Effective population size']","[0.71829903, 0.498027, 0.4697545]"
a5024260775,https://doi.org/10.1093/molbev/msae094,"['Plant Breeding', 'Marker-Assisted Selection', 'Genetic Value Prediction', 'Population Genetics', 'Mendelian Randomization']","[0.531499, 0.529712, 0.511337, 0.507864, 0.502581]"
a5024260775,https://doi.org/10.1002/ajpa.20330,"['Demographic history', 'Population Dynamics', 'Population History', 'Divergence (linguistics)', 'Wright', 'Population genetics', 'Inheritance (genetic algorithm)', 'Human settlement']","[0.55009216, 0.525118, 0.52463, 0.50112987, 0.46610296, 0.4410252, 0.4308771, 0.4182258]"
a5024260775,https://doi.org/10.1002/evl3.271,"['Sexual dimorphism', 'Sexually Dimorphic Gene Expression', 'Sex Determination', 'Temperature-Dependent Sex Determination', 'Candidate gene']","[0.8189578, 0.603459, 0.567544, 0.535402, 0.45953324]"
a5024260775,https://doi.org/10.1017/s0016672312000298,"['Coalescent theory', 'Fertility Decline', 'Plant Breeding', 'Tree (set theory)']","[0.95853066, 0.559207, 0.515782, 0.46604076]"
a5024260775,https://doi.org/10.3378/027.082.0407,['Genomic Sequencing'],[0.422825]
a5051963748,https://doi.org/10.3390/s23041807,"['Stress Marker', 'Stressor', 'Heart Rate Variability', 'Cross-validation', 'Identification (biology)', 'Predictive modelling']","[0.541994, 0.5297419, 0.500676, 0.48374748, 0.47338262, 0.47054794]"
a5051963748,https://doi.org/10.1109/smc.2015.139,"['Context-Aware Recommender Systems', 'Trust-Aware Recommender Systems', 'Content-Based Recommendation', 'User Modeling', 'Representation (politics)']","[0.674447, 0.586372, 0.552309, 0.524321, 0.51831186]"
a5051963748,,"['Ontology', 'Ontology learning', 'Organizational memory']","[0.532265, 0.4719212, 0.45554084]"
a5051963748,https://doi.org/10.1145/2959100.2959183,"['Relevance (law)', 'Context-Aware Recommender Systems', 'Content-Based Recommendation', 'Trust-Aware Recommender Systems', 'Point of interest', 'Collaborative Filtering']","[0.74154204, 0.571311, 0.55418, 0.553599, 0.5294653, 0.503372]"
a5051963748,https://doi.org/10.1016/j.irbm.2023.100776,"['Interpolation (computer graphics)', 'Heart Rate Variability', 'Arrhythmia Detection', 'Pulse Oximetry', 'Heartbeat Classification']","[0.6916373, 0.594824, 0.540397, 0.506659, 0.505925]"
a5051963748,https://doi.org/10.1162/pres_a_00134,"['Virtual Environments', 'Virtual Reality', 'Instructional simulation']","[0.632991, 0.510912, 0.4358729]"
a5051963748,,"['Agent-Based Modeling', 'Multi-Agent Systems', 'Simulations', 'Social Simulation', 'Artificial Intelligences']","[0.690743, 0.608976, 0.604781, 0.604462, 0.526961]"
a5051963748,https://doi.org/10.1007/s00163-009-0071-8,"['Collaborative Design', 'Knowledge Representation', 'Design Thinking', 'Knowledge Management', 'Spatialization']","[0.560984, 0.509267, 0.502659, 0.501168, 0.45885685]"
a5051963748,https://doi.org/10.5220/0010985400003123,"['Physiological Signals', 'Multimodal Data', 'Continuous Blood Pressure Estimation', 'Emotion Recognition', 'Wearable Sensors']","[0.626309, 0.616759, 0.587599, 0.538607, 0.531858]"
a5051963748,https://doi.org/10.1109/dexa.2007.96,"['Variability Management', 'Process Models', 'Process Modeling Languages', 'Feature Models', 'Flexibility in Workflows', 'Activity diagram', 'Process modeling']","[0.566615, 0.558955, 0.549047, 0.540958, 0.530606, 0.48359984, 0.47330633]"
a5051963748,https://doi.org/10.1109/cscwd.2011.5960069,"['Tangible User Interfaces', 'Collaborative software', 'Collaborative Work', 'Multi-Device Interfaces', 'User-Centered Design', 'Usability', 'Whiteboard']","[0.53892, 0.53641915, 0.5287, 0.521445, 0.513616, 0.504575, 0.47722107]"
a5051963748,https://doi.org/10.1007/978-3-642-04617-9_71,"['Similarity (geometry)', 'Case-Based Reasoning', 'Ontology', 'Description Logics']","[0.5391645, 0.53493, 0.524625, 0.511993]"
a5051963748,https://doi.org/10.3390/s22051984,"['Heart Rate Variability', 'Continuous Blood Pressure Estimation', 'Neurovisceral Integration', 'Imputation (statistics)', 'Interpolation (computer graphics)']","[0.590438, 0.514214, 0.502503, 0.46619907, 0.42152065]"
a5051963748,https://doi.org/10.1109/ictta.2008.4530312,"['Ontology', 'Realization (probability)']","[0.55245, 0.43010995]"
a5051963748,https://doi.org/10.1109/wi.2016.0110,"['Popularity', 'Relevance (law)', 'Point of interest', 'Context-Aware Recommender Systems', 'Content-Based Recommendation', 'Trust-Aware Recommender Systems']","[0.6918722, 0.68061805, 0.6293231, 0.582177, 0.557989, 0.551153]"
a5051963748,https://doi.org/10.1007/978-1-84628-758-9_7,"['Reuse of Educational Resources', 'Learning Object Repositories', 'Open Educational Resources', 'Online Learning', 'Educational Practices']","[0.612215, 0.570606, 0.569922, 0.545198, 0.503941]"
a5051963748,,"['Tabletop Displays', 'Prototyping', 'Tangible User Interfaces', 'Collaborative Design', 'Usability']","[0.595026, 0.558402, 0.556872, 0.545607, 0.527571]"
a5051963748,https://doi.org/10.1007/978-3-319-23201-0_48,"['Context-Aware Recommender Systems', 'Representation (politics)', 'Trust-Aware Recommender Systems', 'Content-Based Recommendation', 'Semantic Trajectories', 'Semantic Analysis']","[0.581997, 0.57070804, 0.554362, 0.542606, 0.534347, 0.528254]"
a5051963748,https://doi.org/10.1080/14759390802383751,"['Virtual Learning Environments', 'Educational Technology', 'Online Learning', 'E-Learning', 'Self-Regulation', 'Learning environment', 'Empirical research']","[0.577597, 0.577033, 0.552175, 0.543324, 0.542037, 0.48499748, 0.4341375]"
a5051963748,https://doi.org/10.1007/978-3-642-14078-5_5,"['Case-Based Reasoning', 'Ontology']","[0.544459, 0.527161]"
a5051963748,https://doi.org/10.1504/ijpd.2007.013430,"['Virtual Prototyping', 'Data Integration', 'Knowledge Representation', 'Collaborative design']","[0.564494, 0.526169, 0.507319, 0.4339358]"
a5051963748,https://doi.org/10.1109/digitalheritage.2013.6744831,"['Mobile Learning', 'Instructional Design', 'Ubiquitous Computing', 'Educational Technology', 'Collaborative Learning', 'Learning environment', 'Limiting']","[0.567879, 0.528807, 0.525044, 0.524458, 0.520841, 0.5016651, 0.4775763]"
a5051963748,,"['Educational Technology', 'Self-Regulation', 'Collaborative Learning']","[0.583359, 0.563878, 0.506733]"
a5051963748,,"['Multi-Device Interfaces', 'Multi-touch Sensing', 'Tangible User Interfaces', 'Interaction Techniques', 'User-Centered Design', 'Multi-touch']","[0.567678, 0.541247, 0.521497, 0.519965, 0.51204, 0.4510259]"
a5051963748,https://doi.org/10.1109/embc48229.2022.9870984,"['Stress', 'Stress Marker', 'Heart Rate Variability', 'Identification (biology)', 'Wearable technology']","[0.563452, 0.551026, 0.502877, 0.48793933, 0.41173047]"
a5044064042,https://doi.org/10.1353/hub.2004.0034,"['Genetic Mapping', 'Genotype-by-Environment Interaction', 'Representation (politics)', 'Genetic Value Prediction', 'Variation (astronomy)']","[0.552196, 0.541733, 0.52347076, 0.50408, 0.4808129]"
a5044064042,https://doi.org/10.1046/j.1365-294x.2003.01724.x,"['Betula pendula', 'Betula pubescens', 'Refugium (fishkeeping)', 'Species Delimitation', 'Ancient DNA', 'Last Glacial Maximum']","[0.85433054, 0.5385083, 0.49260956, 0.47915, 0.43857995, 0.4327616]"
a5044064042,https://doi.org/10.1353/hub.2002.0054,"['Haplogroup', 'Gene pool', 'Mediterranean Basin', 'Y Chromosome', 'Haplotype Mapping', 'Isolation by distance']","[0.755237, 0.6361308, 0.5766565, 0.515827, 0.502049, 0.46383485]"
a5044064042,https://doi.org/10.1002/ajpa.10429,['Genetic Mapping'],[0.506999]
a5044064042,https://doi.org/10.3378/027.083.0603,['Tooth Development'],[0.530656]
a5044064042,https://doi.org/10.3378/027.084.0205,"['Feature (linguistics)', 'Genomic Analysis']","[0.5469634, 0.436816]"
a5044064042,https://doi.org/10.1007/978-3-540-78246-9_76,['Dialects'],[0.51526]
a5044064042,https://doi.org/10.1163/22105832-00601015,"['Uzbek', 'Kazakh', 'Language Contact', 'Turkic', 'Central asia', 'Language family']","[0.6534122, 0.5696785, 0.52128, 0.511218, 0.4505015, 0.4169318]"
a5044064042,https://doi.org/10.1002/1096-8644(200102)114:2<109::aid-ajpa1011>3.0.co;2-i,"['Dendrogram', 'Geographical distance', 'Isolation by distance', 'Distance matrix']","[0.6377579, 0.6019028, 0.5932119, 0.44487116]"
a5044064042,https://doi.org/10.3378/027.084.0302,"['Polyphyly', 'Population Structure', 'Geographical distance']","[0.76287067, 0.478607, 0.42538005]"
a5044064042,https://doi.org/10.1007/s00239-002-2352-y,"['Recombination Analysis', 'T antigen mutations']","[0.574153, 0.521937]"
a5044064042,https://doi.org/10.1093/llc/fql040,"['Variation (astronomy)', 'Proxy (statistics)', 'Pronunciation', 'Dialects']","[0.72873455, 0.529458, 0.4789339, 0.462765]"
a5044064042,https://doi.org/10.1353/hub.2002.0016,"['Geographical distance', 'Isolation by distance', 'Dendrogram']","[0.74988204, 0.5458387, 0.5108842]"
a5044064042,https://doi.org/10.3378/1534-6617(2008)80[41:dsdmdv]2.0.co;2,"['Variation (astronomy)', 'Pronunciation', 'Proxy (statistics)', 'Dialects', 'Linguistic diversity']","[0.6635148, 0.58381265, 0.5826805, 0.475178, 0.4444388]"
a5044064042,,"['Biological anthropology', 'Human Evolution', 'Evolutionary anthropology', 'Human biology', 'Paleoanthropology']","[0.51609915, 0.511019, 0.4684667, 0.4155646, 0.41060627]"
a5044064042,https://doi.org/10.3378/027.082.0301,['Population Genetics'],[0.527056]
a5044064042,https://doi.org/10.1093/oxfordhb/9780197572528.013.35,"['Tattoos', 'Body Piercings']","[0.603969, 0.519931]"
a5044064042,https://doi.org/10.1353/hub.2001.0038,['Genetic Structure'],[0.531582]
a5044064042,https://doi.org/10.1046/j.1529-8817.2003.00044.x,"['Geographical distance', 'Flemish', 'Isolation by distance', 'Bilingualism', 'Croatian']","[0.8041357, 0.8006203, 0.5563217, 0.477874, 0.4261959]"
a5044064042,https://doi.org/10.1016/j.jhevol.2006.11.009,"['Neanderthal', 'Tabun', 'Neanderthal Genome']","[0.9170221, 0.7803029, 0.513275]"
a5044064042,,"['Population Genetics', 'Genomic Analysis', 'Genetics', 'Forensic Genetics', 'Epigenetics']","[0.632873, 0.623974, 0.59149, 0.566973, 0.565553]"
a5044064042,https://doi.org/10.1038/sj.hdy.6800779,"['Sex Determination', 'Temperature-Dependent Sex Determination', 'Y Chromosome Degeneration', 'Y Chromosome']","[0.551841, 0.528451, 0.50447, 0.503033]"
a5044064042,https://doi.org/10.1353/hub.2011.a465107,['External Genital Development'],[0.498395]
a5044064042,https://doi.org/10.1353/hub.2012.a479284,"['Feature (linguistics)', 'Population Genetics']","[0.5099741, 0.43559]"
a5044064042,https://doi.org/10.1075/coll.59.11zha,"['Pronunciation', 'Loanword', 'Similarity (geometry)', 'Language Acquisition', 'Second Language Learning', 'Language Modeling']","[0.8456013, 0.764226, 0.6392352, 0.568255, 0.524162, 0.509554]"
a5027364763,https://doi.org/10.1016/j.fertnstert.2017.06.025,"['Adenomyosis', 'Live birth', 'Endometrial Receptivity', 'Infertility']","[0.88005155, 0.613949, 0.520523, 0.506514]"
a5027364763,https://doi.org/10.2337/dc09-0688,"['Adverse Pregnancy Outcomes', 'Pregnancy Outcomes', 'Pregnancy', 'Pregnancy Complications', 'Gestational Diabetes Mellitus']","[0.575554, 0.57218, 0.557608, 0.536101, 0.519893]"
a5027364763,https://doi.org/10.1093/humrep/dew298,['Fertility Trends'],[0.49972]
a5027364763,https://doi.org/10.1016/j.jmig.2017.07.014,"['Adenomyosis', 'Conservative treatment', 'Uterine Artery Embolization', 'Refractory (planetary science)']","[0.96281314, 0.5564288, 0.458736, 0.45655033]"
a5027364763,https://doi.org/10.1016/j.ejogrb.2010.05.036,"['Gestational Diabetes Mellitus', 'Diabetes', 'Type 2 Diabetes']","[0.603651, 0.564825, 0.513793]"
a5027364763,https://doi.org/10.1515/jpm.2010.142,"['Diabetes', 'Gestational Diabetes Mellitus']","[0.529722, 0.524616]"
a5027364763,https://doi.org/10.1007/s10815-018-1216-3,"['Vitrification', 'Live birth', 'Oocyte Maturation', 'Oocyte Quality']","[0.8633534, 0.7420199, 0.521726, 0.509005]"
a5027364763,https://doi.org/10.1016/j.ygyno.2024.06.019,"['Endometrial Polyps', 'Hysteroscopic Treatment', 'Diagnostic Hysteroscopy', 'Endometrial hyperplasia']","[0.538449, 0.522219, 0.501593, 0.41514334]"
a5027364763,https://doi.org/10.3109/09513590.2015.1127911,"['Maternal Weight Gain', 'Pregnancy Outcomes', 'Adverse Pregnancy Outcomes', 'Gestational Diabetes Mellitus', 'Maternal Obesity', 'Mass index']","[0.623796, 0.565028, 0.559739, 0.556608, 0.55093, 0.42828453]"
a5027364763,https://doi.org/10.1093/biolre/ioac078,"['Filopodia', 'Follicle Development']","[0.92571884, 0.487629]"
a5027364763,https://doi.org/10.1016/j.ejogrb.2023.05.011,"['Uterine rupture', 'Perinatal Outcomes']","[0.71230507, 0.507191]"
a5027364763,https://doi.org/10.1016/j.rbmo.2013.01.018,"['Ectopic Pregnancy', 'Methotrexate Treatment', 'Tubal Ectopic Pregnancy']","[0.609627, 0.552727, 0.532854]"
